variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
2-56,2023-08-19 03:19:24,5737,SUCCESS,42658697873,88.68,4,4,0,0,0
2-57,2023-08-19 03:19:24,5737,SUCCESS,40983555992,85.2,1,1,0,0,0
2-58,2023-08-19 03:19:44,5757,SUCCESS,30546020892,63.5,1,1,0,0,0
2-59,2023-08-19 03:20:19,5792,SUCCESS,56114920098,116.65,1,1,0,0,0
2-60,2023-08-19 03:20:54,5827,SUCCESS,56922747737,118.33,5,5,0,0,0
2-61,2023-08-19 03:21:17,5850,SUCCESS,34736112761,72.21,2,2,0,0,0
2-62,2023-08-19 03:21:45,5878,SUCCESS,46519710499,96.71,2,2,0,0,0
2-63,2023-08-19 03:22:16,5909,SUCCESS,48097306195,99.99,1,1,0,0,0
2-64,2023-08-19 03:22:45,5938,SUCCESS,46700507681,97.08,3,3,0,0,0
2-65,2023-08-19 03:23:21,5974,SUCCESS,57639887393,119.82,1,1,0,0,0
2-66,2023-08-19 03:23:46,5999,SUCCESS,39251414733,81.6,2,2,0,0,0
2-67,2023-08-19 03:24:03,6016,SUCCESS,25660090756,53.34,5,5,0,0,0
2-68,2023-08-19 03:24:31,6044,SUCCESS,44864748057,93.27,2,2,0,0,0
2-69,2023-08-19 03:25:03,6076,SUCCESS,51334070864,106.71,4,4,0,0,0
2-70,2023-08-19 03:25:26,6099,SUCCESS,34779036855,72.3,1,1,0,0,0
2-71,2023-08-19 03:25:59,6132,SUCCESS,54065470483,112.39,2,2,0,0,0
2-72,2023-08-19 03:26:27,6160,SUCCESS,45153708096,93.87,6,6,0,0,0
2-73,2023-08-19 03:26:56,6189,SUCCESS,44859739707,93.26,3,3,0,0,0
2-74,2023-08-19 03:27:22,6215,SUCCESS,41451782076,86.17,3,3,0,0,0
2-75,2023-08-19 03:27:22,6215,SUCCESS,48103900775,100.0,0,0,0,0,0
2-76,2023-08-19 03:27:41,6234,SUCCESS,28579778977,59.41,1,1,0,0,0
2-77,2023-08-19 03:28:04,6257,SUCCESS,37266907995,77.47,3,3,0,0,0
2-78,2023-08-19 03:28:31,6284,SUCCESS,42669716285,88.7,4,4,0,0,0
2-79,2023-08-19 03:28:57,6310,SUCCESS,40636666235,84.48,6,6,0,0,0
2-80,2023-08-19 03:28:57,6310,SUCCESS,44859739707,93.26,3,3,0,0,0
2-81,2023-08-19 03:29:20,6333,SUCCESS,36095701025,75.04,2,2,0,0,0
2-82,2023-08-19 03:29:46,6359,SUCCESS,41095810713,85.43,1,1,0,0,0
2-83,2023-08-19 03:29:46,6359,SUCCESS,36259795031,75.38,4,4,0,0,0
2-84,2023-08-19 03:29:46,6359,SUCCESS,36259795031,75.38,4,4,0,0,0
2-85,2023-08-19 03:30:11,6384,SUCCESS,39739008522,82.61,4,4,0,0,0
2-86,2023-08-19 03:30:41,6414,SUCCESS,46746551667,97.18,3,3,0,0,0
2-87,2023-08-19 03:31:11,6444,SUCCESS,48862625280,101.58,4,4,0,0,0
2-88,2023-08-19 03:31:44,6477,SUCCESS,50507051784,105.0,2,2,0,0,0
2-89,2023-08-19 03:32:12,6505,SUCCESS,44843716489,93.22,4,4,0,0,0
2-90,2023-08-19 03:32:12,6505,SUCCESS,22552172023,46.88,2,2,0,0,0
2-91,2023-08-19 03:32:12,6505,SUCCESS,48103900775,100.0,0,0,0,0,0
2-92,2023-08-19 03:32:12,6505,SUCCESS,41095810713,85.43,1,1,0,0,0
2-93,2023-08-19 03:32:38,6531,SUCCESS,41298184399,85.85,4,4,0,0,0
